uuid,name,description
04c7fb8e-9b46-4a20-98ac-fb72322bb8c6,Everything Box Expansion,"The Everything Box comes with 300 all-new cards to add to your deck of Cards Against Humanity.
We'd like to say we called it the Everything Box because it holds a mirror to our fragmented, chaotic world, where everything is monetized and opiate-peddling megacorporations control us with amoral social media algorithms.
But honestly, we were just hungry.
Bagel not included.

Released: August 10, 2021  Icon: Bagel"
0254d29c-06ac-48fe-ab2a-4c6ff69063e2,Prompt,"Hey, check out my podcast! It's just two regular guys talking about ______.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
f53e2c9d-89a8-4b82-a361-9ce0d068b7aa,Prompt,Holy MOLY! Now THAT'S what I call ______!,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
ca50124d-9058-4a55-a1cc-96ac2205d904,Prompt,"How am I, the Card Czar, going to die?",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
26858367-a3a5-469a-9062-1c2ca6e363b0,Prompt,"I only saw my father cry twice: once after Mom died, and once after ______.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
8d6ed83a-b28f-4b90-af87-54a526170d3e,Prompt,"I'm ______, you're ______, let's party!",0,2,6817f02d-7964-46be-a4d6-71bb7c482a18
c7259558-86c2-4cd6-9e59-c98ee92800b9,Prompt,"I'm Ted Cruz, and I'm proud to endorse ______.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
14fb8474-143a-4829-9422-669216b777f9,Prompt,"I'm that bad type

Make your mama sad type

Might seduce your dad type

I'm ______.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
9dda8241-8f1a-44a5-a897-d4536300a463,Prompt,Incredible! Biologists have discovered an octopus capable of ______.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
af0954bd-441f-4985-849d-2e21d6ef4639,Prompt,"It is a truth universally acknowledged, that a single man in possession of a good fortune, must be in want of ______.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
e3bbd7ff-7f83-4ede-b013-97127995f52b,Prompt,"It's very simple.
You give me sex.
I give you ______.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
7b16f35d-c5aa-4639-bb2d-676e56005a55,Prompt,"Join our peaceful community. We eat grapes. We live in tents. We enjoy ______, together.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
083c7f7d-a5db-4854-86cc-17479f8eaff7,Prompt,"Lord, please guide my baby girl back to you and away from ______. Amen.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
671abae2-1c4e-454e-9a06-1e3e6dd9466c,Prompt,Lucky to be ALIVE! Kylie Jenner's TERRIFYING encounter with ______.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
f0efd0cb-61c4-491d-894a-2c94f9f8f27e,Prompt,"Me: Hey, Randy! What's going on?

Randy: Aw nothing, man. Just ______.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
d9dd0512-3b9f-443f-8b2a-479e654c27fc,Prompt,Men like ______.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
50968556-c860-443c-8bca-c3b8b7abae01,Prompt,"Mom! Mom! Look at me, Mom! I'm ______!",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
58376b25-d258-41b8-9d50-11c7952bf63b,Prompt,"Momma always said, ""Life is like ______. You never know what you're gonna get.""",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
5b1fdd1f-2029-434e-91da-36a12af5d2a7,Prompt,"Mr. Musk, as your legal counsel, I must strongly advise against ______.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
2696e7cd-4df7-475b-9f0b-541e6371b1f9,Prompt,"My favorite rapper is ""Lil ______.""",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
0066ec13-57af-4281-a8db-eb8dcee88868,Prompt,My penis is ______.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
d2736143-d2e7-45ac-a17d-8f96b0575e17,Prompt,My vagina is ______.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
a04bfa87-44d6-4f15-9192-0716b03a28f1,Prompt,Now on Disney+! Pirates of the Caribbean: The Curse of ______.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
d61d76ec-c1dc-418b-8243-e43c9c65c826,Prompt,Pssst. You go around back. I'll distract the guards with ______.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
e936a909-fb26-4fb8-b1fe-55a90540740e,Prompt,"Ready or not, here comes ______!",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
2b5038bf-4e92-4137-870b-c60ddb42c8db,Prompt,"The first rule of Fight Club is: don't talk about Fight Club.
The second rule of Fight Club is: don't talk about ______.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
990df884-cce7-4e0b-9c24-b9b811c33324,Prompt,The year is 2150. The president is ______.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
79251e0f-db9e-4132-9461-7420759c791d,Prompt,"There is a video circulating the Internet that does not represent who I am. I made a vile mistake in my youth, and I deeply regret it. Please don't watch the ______ video.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
043f20d6-6951-4ab6-bca1-e32e1ab09510,Prompt,Today's technical challenge comes from Paul Hollywood. He would like six identical pastries in the shape of ______.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
eb3e8958-eed4-41f5-a419-43c0ac810622,Prompt,"Two roads diverged in a yellow wood--
I chose ______,
And that has made all the difference.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
72b2141e-ac1d-4940-b205-84adbb44e934,Prompt,Up next on Fox News: Are college students being radicalized by ______?,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
ebd738e7-8215-40b9-9804-a364bbf92d3a,Prompt,WARNING: ______ may cause ______.,0,2,6817f02d-7964-46be-a4d6-71bb7c482a18
600648f7-84d5-4f35-8ff7-3d1bbd6acd4f,Prompt,Welcome the jungle! We've got ______.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
841a34bf-17ab-4688-b3fd-f4b36eee448e,Prompt,Welcome to Hidden Creek Water Park. Please remember that we do not allow ______ in the pool.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
840adbad-7e73-4748-8572-d82c2954d828,Prompt,What's better when clowns are involved?,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
dc1b683d-cff8-4fb1-9cf3-0bcfe9264cab,Prompt,"What's big, sweaty, and fantastic?",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
b56bd70b-ed24-4eef-b8fe-7d04da79d2bb,Prompt,"What's kind of sad, kind of beautiful, but also kind of funny?",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
99bb29b0-fe17-4b6a-af2a-61e1efcadaff,Prompt,"Yo, is _____racist?",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
bc8f59c6-89b2-4c16-b167-3a43d7196812,Prompt,"You ______, bro!",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
a437cece-4f84-4868-a1c0-c623f4d24041,Prompt,"You better lose yourself in the music

The moment you own it, you better never let it go

You only get one shot, do not miss your chance for ______.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
88be6a64-de14-428a-b682-ac47bf1780b1,Prompt,You're on a first date. What's an instant red flag?,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
bc89b98d-b06e-4c00-992a-2ac9a80bdf0c,Response,70s bush.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
a9fb0752-825b-4586-9d8f-c349bd1cbe91,Response,9/11 but with monkeys.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
982736cc-592e-43f3-ba5d-1bc3d5f4c4f8,Response,A Big Mouth Billy Bass that just screams.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
743ec2de-c89b-4d29-9549-d137774298a8,Response,A bird funeral.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
0abef90b-dfd7-459a-ba70-82de83bae78e,Response,A bit of a tarantula problem.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
9001745b-619b-46ee-8ac9-63d92519e226,Response,A chode.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
2d97f81c-51fc-4e95-81c7-531a591b88e1,Response,A dangerous new type of onion.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
1287f3e2-8cc0-466d-879e-c4e7757fc524,Response,A dentist named Funboy.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
6671a033-43af-406e-ac00-2405e315df80,Response,A fuck swing.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
bc87fb05-25e5-4829-87b8-f652ae2fc877,Response,A geisha who is clearly Ronald McDonald.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
4c5bdd34-7d78-48d9-b053-2da320c4a6c4,Response,A huge swan that wants to fuck.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
f8c3b392-1b90-4a48-b73c-b7037fd668c5,Response,A little boy in a sailor suit.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
d729d5b5-1aa0-4f29-a8c5-bc2f89f833ae,Response,A little heroin here and there.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
027d3b4e-41cb-466d-a26d-4726354e5309,Response,A meeting that could've been an email.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
1b3f71e7-d9f6-427b-a4b0-166fac72a460,Response,A missed period.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
55eaba1d-e793-4041-9c80-fa8d0a3f5eef,Response,"A mule that can say ""Walmart.""",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
0a8b0985-bf63-41b3-b4f2-1bfc5c4787b0,Response,A national conversation about race.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
ec057c0b-3560-4fac-b1af-a9d7f71b9826,Response,A penis with its own smaller penis.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
a253d5b1-f7e7-4d6c-b9e7-d22677e16137,Response,"A perfectly ordinary object, like a pen.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
6b5e1c80-1f2f-4465-bf40-76b9f4b9f319,Response,"a red wheel barrow

glazed with rain water

beside the white chickens",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
304149b9-178a-49c9-a726-aadb46817fa7,Response,A restraining order.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
35346110-7ba5-4d3e-b094-7e836de060d4,Response,A sexually charged game of chess.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
d027ad23-2d59-4938-9a13-1c7bfe718743,Response,A sexy little bald guy.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
99f198de-94c8-4aad-a43b-a7a839933fbc,Response,A shirtless Uber driver.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
19e75dd9-1921-4bdf-b9ac-34c716449eae,Response,"A skinny, submissive husband.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
f8a9eb11-b463-4649-9226-96878fc56dc3,Response,A viable third party candidate.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
7286ec7e-59a6-4181-bc4f-564d2aac14bc,Response,A VR horse-fucking simulator.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
62e4b652-17b0-466a-8fae-3d39a0d4ddcf,Response,A ziploc bag of soup.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
39dfd6d1-4dc9-4d52-ac78-365ae373a692,Response,Affirmative action.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
45257067-0eed-406b-a167-dd1b12f17b29,Response,Aging terribly.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
97e9ec0a-f853-46cc-b3b6-b1e51d1fe429,Response,All y'all motherfuckers.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
5cc21aa1-bf8f-44cb-aee6-3bdad7836a1e,Response,"An $80,000 bill from the hospital.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
c830f22e-eefa-4b03-b5af-84f006999028,Response,An arranged marriage.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
d05d4024-1244-43bf-8d12-dce63cfa8252,Response,An avalanche of ground beef.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
654c24ba-6a58-4784-a74e-0566f41fde56,Response,Anxiety-baking a hundred muffins.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
223a5b1f-6b5e-45be-8058-320f55a1c183,Response,Any kind of sex with anybody.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
745e6149-8609-4368-b4c2-915e7c00566e,Response,Apatheid.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
020d8546-c597-4480-81ec-b454d1896e56,Response,Arguing.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
1a105307-9de7-4e19-a08c-fdbedf6d4152,Response,Asking for money.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
7a27d599-927d-47cc-abe8-4929201b0abf,Response,Asking the dentist for more teeth.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
7657c153-80f5-482b-a3e3-8f950812405f,Response,Asking to see the manager.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
c6af1a31-1f04-4a4e-a00c-c7886d13defc,Response,Bad music or stupid people.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
32241a08-b6b0-453a-b656-6e75d55c6f06,Response,Bad stand-up comedy.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
a57ce73e-9a2d-44a5-bea4-0bbec52008b8,Response,Bangin' bimbos and boppin' bongos!,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
6a7ccac2-9a0c-4aa4-bd0e-5434ad992d51,Response,Being 1/16th Native American.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
cd758a98-3cd7-4377-ad22-979fe9b1dcfe,Response,"Being a bad, racist policeman.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
17bb2521-edda-4571-b0ff-878ec1857427,Response,Being a pervert.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
4bc7f10b-9538-4b90-8137-1226ed6210c4,Response,Being acquired by Amazon.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
a91e7221-aaea-47b9-add9-0c988dcaf340,Response,Being mindful of ccylists.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
373081ab-bc0f-41f3-bb0c-f56a317f8cde,Response,Being nervous around white people.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
6e7ed1b7-c78e-456f-ac83-06c34ed7148d,Response,Being the product of incest.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
b57045e5-7de3-4fa3-a636-83a5b89ccb6b,Response,Big snake!,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
288fa450-169e-44b2-91ac-086723207f5d,Response,Bitcoin.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
8149fdf3-42c8-491c-803d-dbd6b62d3413,Response,Black Republicans.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
f524b02e-e67f-4fd0-b173-38d11a094ba4,Response,Bleeding through another jumbo tampon.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
b5227f66-d6e0-451b-bfa5-6fd342e96eb0,Response,"Brian, the man who works at the Guitar Center.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
74d74d16-a0a3-42b3-a831-92f26b3df73d,Response,Building systems and coordinating processes.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
75022351-b37d-4c33-a560-965b037cb56d,Response,Buildings.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
27f20a95-5fa3-4265-a17e-a823070ad9bc,Response,Bush's Baked Beans.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
d128a2ab-241a-42c3-ac78-57f9c1288553,Response,Buying things to fill the emptiness inside.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
a16a17be-04ff-4ea5-98ac-630511353f23,Response,Cashews.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
bbb4237c-74c7-4e38-a4cf-6de25c3b6548,Response,Chinese pResident Xi Jinping.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
c5b62716-b2f4-4abf-bc1f-84a513341b6b,Response,Choking to death on a Werther's Original.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
63085cbe-b954-4d0d-a2d3-3ba91fa99d88,Response,Couples therapy.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
2c49a244-388a-4062-9823-044a9a307a62,Response,"Crandolph, my sweet egg boy.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
2a5c4628-db8e-4b98-a19e-8086776c6afa,Response,Crankin' my hog in the middle of a Zoom call.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
4a828054-1129-47f5-a56a-57635cff2d23,Response,"Crying ""Yes, Father!"" while getting spanked.",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
fdb9a5ee-1c92-4d6a-a008-a349654a1f2b,Response,Deteriorating mental health.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
48dcb30e-5d1b-470c-bf98-4e16f71f1c4c,Response,Diabetes.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
f441f18d-6023-423a-a868-792352347d83,Response,DiGiorno.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
f58eac4c-c13c-4fdb-98e2-b6bec184e5cb,Response,Dissolving my husband's body in acid.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
af6c5667-31af-4afd-a10f-7393e649217e,Response,Divorced billionaire energy.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
50a238ae-55e6-4344-847c-e2dbb99b2e28,Response,Doing nothing about climate change.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
7194895e-e511-4230-91fb-1e941c6cc9f0,Response,Domestic terrorism.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
ebb5fd90-a6a3-4202-9efc-2d7f699165fb,Response,Drag queens.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
da7d8daf-1a4d-4555-928a-950760b46543,Response,Eating a huge bowl of pasta like a fat piece of shit.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
7af7bafd-3df0-476e-ad70-6f482d9f73c3,Response,Edging.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
50192d36-ea92-47a0-946d-309e0b767ff0,Response,Escaping from North Korea.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
6b7de055-bee0-406c-ade6-99718941f500,Response,Expanding British commercial interests in Nigeria.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
b884ff18-b0b0-41f6-920f-3a844d5c82de,Response,Faking a pregnancy.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
24a8300e-c28f-409c-b38d-3a32a6992d4c,Response,Falling down the stairs.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
47ab31fa-2469-43d2-b75e-38f34454e9a0,Response,Falling in love with a turkey.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
d5d0a852-3d43-4bf1-902c-ddd963e0d66d,Response,Farting out a little boy's birthday candles.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
cb5af59b-d490-45b9-9c45-22b008e8178b,Response,Feeding a three-course Italian dinner to a mailbox.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
1e9bcfb3-d1a0-4525-94c0-3fda0c813023,Response,Figuring out how to stop Black people from voting.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
79e3c2d8-1011-4c48-affc-f5317ef5bb6e,Response,Fleeing the country.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
47176386-cbec-4b91-98cb-d2d347302ce2,Response,Fucking a pregnant clown.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
c729e6eb-8de7-43c3-9fc6-50405b9f233a,Response,Fucking me.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
ea9315b5-1ef2-452b-96a0-45613ecc9ee3,Response,Gathering all the world leaders in one room and showing them my pussy.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
13b96ad8-ca2f-46d6-be4e-d24d7867fe5b,Response,Gay.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
c8af02e9-f4dd-4e71-a204-89ae8ae92641,Response,Getting bukkaked by twenty Spider-Men.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
22add01a-2906-4dae-b682-01e5a998d31c,Response,Getting crunched into a ball and slammed through a hoop by LeBron James.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
f0331cc3-5b5b-4a8d-8ebc-42ed0657ec9a,Response,Getting dick tonight.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
db6002e5-ebb0-4852-a23e-a5e546e615d2,Response,Getting drafted and having to be in the army.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
29a2ac12-4044-496b-a933-5d22743ca42b,Response,Getting involved in local politics.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
1dd12ad6-cf76-4bcf-aa44-a23af086f233,Response,Getting spayed.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
6280ae06-1ea2-40f1-9b63-05104bb5eefd,Response,Getting swole.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
17e3444c-7194-4a44-a288-5de5019a2784,Response,Getting tazed in the balls.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
8c1161c2-06dd-47a9-b71e-d74531942c38,Response,Getting waterboarded.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
1f307066-bc00-4f37-994a-913c4b837b2d,Response,Getting white-girl wasted.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
857813bc-de64-44a7-aaf5-eb862c5744dd,Response,Giving $5 to Black Lives Matter.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
8d6eaa00-1e5a-4b7e-8f1b-6ecc0594aa9d,Response,Glittering my pubes.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
b048c90e-b390-4753-84f1-9a7a9df78747,Response,Going to a Maroon 5 concert in 2007.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
92483bea-d437-4f7b-864c-6b3bb41892d5,Response,Golf.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
14b0a04b-2f25-468a-a42c-2aedb09aecb9,Response,"Googling ""lenny kravitz penis.""",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
6e338477-6673-4660-bb60-8d6af77bfc0a,Response,Grandpa jerking it to Betty Boop.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
40fd6177-8d73-46b4-89cb-7dda19829ff2,Response,Hands.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
01ab95c6-7cf6-4e18-9cb2-5b5d9b5e3585,Response,Having a bad life.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
8c525719-a11a-477d-be4e-2e5c4b16278c,Response,"Having a really cool nickname, like ""The Sledgehammer.""",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
2537dcae-bcb1-47c6-8b9a-69c4db2d0416,Response,Having a thousand best friends but they're all pigeons.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
7be549d3-f1b2-4135-a4eb-1adbca069738,Response,Having an affair.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
561d6770-4612-4fa6-9092-adab00dfd3d3,Response,Having divorced parents.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
5ab97760-0965-4c34-a091-7d01ef775f47,Response,Having six weeks left to live.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
0864180e-5d25-4e4d-bf1b-96d609b65b39,Response,Hentai.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
1d6f14de-4420-4801-86fe-1a11cd0f3e0a,Response,"Holding a lantern and saying, ""Who goes there?""",0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
12481ac7-1fd4-4bd3-8428-250940c39e26,Response,Hootin' and hollerin'.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
5140f643-7ee6-48fb-83f6-06323b78dd53,Response,Hooves.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
ac3f3319-26dd-4d47-9f71-8a0f0dd1bf89,Response,Horny.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
159dcb23-af08-43dd-9fc3-159fc0833b72,Response,How sad it is that Tom Hanks died of COVID.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
496a771a-c700-4780-b916-98004c03dc1b,Response,HPV.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
0f73431f-4cab-4b70-b830-3cce313c2782,Response,Huge American children.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
87c9599e-3170-4d51-abb4-75139438f3ba,Response,I am a goat.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
23a9533a-731c-410b-9790-00c364b30d09,Response,idk lol,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
4db80e7d-ccb9-4606-bbd8-3a22e469b0bd,Response,Impostor Syndrome.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
6d02dc4c-155e-4452-9078-95b7454d48cf,Response,Inhaling a bird mid-yawn.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
bb6abb10-8ff6-471d-bb1b-90729bb72c88,Response,Janky tits that go clankety-clank.,0,0,6817f02d-7964-46be-a4d6-71bb7c482a18
